Order Date,Sales,Product ID,Sales_PREDICTED,Sales_Forecasted,MODEL
2019-11-30,,OFF-AR-10000246,,0.0,MA
2019-12-31,,OFF-AR-10000246,,0.0,MA
2020-01-31,,OFF-AR-10000246,,0.0,MA
2018-05-01,17.24,OFF-AP-10001492,10.0,,MA
2018-06-01,0.0,OFF-AP-10001492,11.0,,MA
2018-07-01,0.0,OFF-AP-10001492,11.0,,MA
2018-08-01,0.0,OFF-AP-10001492,11.0,,MA
2018-09-01,0.0,OFF-AP-10001492,11.0,,MA
2018-10-01,0.0,OFF-AP-10001492,11.0,,MA
2018-11-30,,OFF-AP-10001492,,8.0,MA
2018-12-31,,OFF-AP-10001492,,4.0,MA
2019-01-31,,OFF-AP-10001492,,4.0,MA
2019-02-28,,OFF-AP-10001492,,5.0,MA
2019-03-31,,OFF-AP-10001492,,5.0,MA
2019-04-30,,OFF-AP-10001492,,3.0,MA
2019-05-31,,OFF-AP-10001492,,4.0,MA
2019-06-30,,OFF-AP-10001492,,4.0,MA
2019-07-31,,OFF-AP-10001492,,4.0,MA
2019-08-31,,OFF-AP-10001492,,3.0,MA
2019-09-30,,OFF-AP-10001492,,3.0,MA
2019-10-31,,OFF-AP-10001492,,3.0,MA
2019-11-30,,OFF-AP-10001492,,4.0,MA
2019-12-31,,OFF-AP-10001492,,4.0,MA
2020-01-31,,OFF-AP-10001492,,4.0,MA
2020-02-29,,OFF-AP-10001492,,4.0,MA
2020-03-31,,OFF-AP-10001492,,4.0,MA
2020-04-30,,OFF-AP-10001492,,4.0,MA
2018-06-01,0.0,FUR-CH-10002774,7.0,,MA
2018-07-01,71.372,FUR-CH-10002774,7.0,,MA
2018-08-01,0.0,FUR-CH-10002774,11.0,,MA
2018-09-01,0.0,FUR-CH-10002774,11.0,,MA
2018-10-01,0.0,FUR-CH-10002774,11.0,,MA
2018-11-01,0.0,FUR-CH-10002774,11.0,,MA
2018-12-31,,FUR-CH-10002774,,11.0,MA
2019-01-31,,FUR-CH-10002774,,11.0,MA
2019-02-28,,FUR-CH-10002774,,12.0,MA
2019-03-31,,FUR-CH-10002774,,12.0,MA
2019-04-30,,FUR-CH-10002774,,13.0,MA
2019-05-31,,FUR-CH-10002774,,7.0,MA
2019-06-30,,FUR-CH-10002774,,8.0,MA
2019-07-31,,FUR-CH-10002774,,8.0,MA
2019-08-31,,FUR-CH-10002774,,8.0,MA
2019-09-30,,FUR-CH-10002774,,9.0,MA
2019-10-31,,FUR-CH-10002774,,9.0,MA
2019-11-30,,FUR-CH-10002774,,10.0,MA
2019-12-31,,FUR-CH-10002774,,10.0,MA
2020-01-31,,FUR-CH-10002774,,11.0,MA
2020-02-29,,FUR-CH-10002774,,11.0,MA
2020-03-31,,FUR-CH-10002774,,8.0,MA
2020-04-30,,FUR-CH-10002774,,8.0,MA
2020-05-31,,FUR-CH-10002774,,9.0,MA
2018-01-01,0.0,OFF-BI-10001634,2.0,,MA
2018-02-01,0.0,OFF-BI-10001634,2.0,,MA
2018-03-01,0.0,OFF-BI-10001634,2.0,,MA
2018-04-01,4.368,OFF-BI-10001634,2.0,,MA
2018-05-01,0.0,OFF-BI-10001634,1.0,,MA
2018-06-01,0.0,OFF-BI-10001634,1.0,,MA
2018-07-31,,OFF-BI-10001634,,1.0,MA
2018-08-31,,OFF-BI-10001634,,1.0,MA
2018-09-30,,OFF-BI-10001634,,1.0,MA
2018-10-31,,OFF-BI-10001634,,2.0,MA
2018-11-30,,OFF-BI-10001634,,2.0,MA
2018-12-31,,OFF-BI-10001634,,1.0,MA
2019-01-31,,OFF-BI-10001634,,1.0,MA
2019-02-28,,OFF-BI-10001634,,1.0,MA
2019-03-31,,OFF-BI-10001634,,1.0,MA
2019-04-30,,OFF-BI-10001634,,1.0,MA
2019-05-31,,OFF-BI-10001634,,1.0,MA
2019-06-30,,OFF-BI-10001634,,1.0,MA
2019-07-31,,OFF-BI-10001634,,1.0,MA
2019-08-31,,OFF-BI-10001634,,1.0,MA
2019-09-30,,OFF-BI-10001634,,1.0,MA
2019-10-31,,OFF-BI-10001634,,1.0,MA
2019-11-30,,OFF-BI-10001634,,1.0,MA
2019-12-31,,OFF-BI-10001634,,1.0,MA
2018-01-01,169.064,TEC-AC-10003027,0.0,,MA
2018-02-01,0.0,TEC-AC-10003027,43.0,,MA
2018-03-01,0.0,TEC-AC-10003027,43.0,,MA
2018-04-01,0.0,TEC-AC-10003027,43.0,,MA
2018-05-01,0.0,TEC-AC-10003027,43.0,,MA
2018-06-01,0.0,TEC-AC-10003027,0.0,,MA
2018-07-31,,TEC-AC-10003027,,0.0,MA
2018-08-31,,TEC-AC-10003027,,0.0,MA
2018-09-30,,TEC-AC-10003027,,0.0,MA
2018-10-31,,TEC-AC-10003027,,0.0,MA
2018-11-30,,TEC-AC-10003027,,0.0,MA
2018-12-31,,TEC-AC-10003027,,0.0,MA
2019-01-31,,TEC-AC-10003027,,0.0,MA
2019-02-28,,TEC-AC-10003027,,0.0,MA
2019-03-31,,TEC-AC-10003027,,0.0,MA
2019-04-30,,TEC-AC-10003027,,0.0,MA
2019-05-31,,TEC-AC-10003027,,0.0,MA
2019-06-30,,TEC-AC-10003027,,0.0,MA
2019-07-31,,TEC-AC-10003027,,0.0,MA
2019-08-31,,TEC-AC-10003027,,0.0,MA
2019-09-30,,TEC-AC-10003027,,0.0,MA
2019-10-31,,TEC-AC-10003027,,0.0,MA
2019-11-30,,TEC-AC-10003027,,0.0,MA
2019-12-31,,TEC-AC-10003027,,0.0,MA
2018-02-01,0.0,FUR-BO-10004834,218.0,,MA
2018-03-01,0.0,FUR-BO-10004834,218.0,,MA
2018-04-01,0.0,FUR-BO-10004834,218.0,,MA
2018-05-01,0.0,FUR-BO-10004834,218.0,,MA
2018-06-01,0.0,FUR-BO-10004834,218.0,,MA
2018-07-01,0.0,FUR-BO-10004834,218.0,,MA
2018-08-31,,FUR-BO-10004834,,0.0,MA
2018-09-30,,FUR-BO-10004834,,0.0,MA
2018-10-31,,FUR-BO-10004834,,0.0,MA
2018-11-30,,FUR-BO-10004834,,0.0,MA
2018-12-31,,FUR-BO-10004834,,0.0,MA
2019-01-31,,FUR-BO-10004834,,0.0,MA
2019-02-28,,FUR-BO-10004834,,0.0,MA
2019-03-31,,FUR-BO-10004834,,0.0,MA
2019-04-30,,FUR-BO-10004834,,0.0,MA
2019-05-31,,FUR-BO-10004834,,0.0,MA
2019-06-30,,FUR-BO-10004834,,0.0,MA
2019-07-31,,FUR-BO-10004834,,0.0,MA
2019-08-31,,FUR-BO-10004834,,0.0,MA
2019-09-30,,FUR-BO-10004834,,0.0,MA
2019-10-31,,FUR-BO-10004834,,0.0,MA
2019-11-30,,FUR-BO-10004834,,0.0,MA
2019-12-31,,FUR-BO-10004834,,0.0,MA
2020-01-31,,FUR-BO-10004834,,0.0,MA
2017-11-01,14.427,OFF-BI-10000474,0.0,,MA
2017-12-01,0.0,OFF-BI-10000474,4.0,,MA
2018-01-01,0.0,OFF-BI-10000474,4.0,,MA
2018-02-01,28.854,OFF-BI-10000474,4.0,,MA
2018-03-01,64.12,OFF-BI-10000474,11.0,,MA
2018-04-01,0.0,OFF-BI-10000474,24.0,,MA
2018-05-31,,OFF-BI-10000474,,24.0,MA
2018-06-30,,OFF-BI-10000474,,30.0,MA
2018-07-31,,OFF-BI-10000474,,30.0,MA
2018-08-31,,OFF-BI-10000474,,21.0,MA
2018-09-30,,OFF-BI-10000474,,26.0,MA
2018-10-31,,OFF-BI-10000474,,26.0,MA
2018-11-30,,OFF-BI-10000474,,26.0,MA
2018-12-31,,OFF-BI-10000474,,25.0,MA
2019-01-31,,OFF-BI-10000474,,26.0,MA
2019-02-28,,OFF-BI-10000474,,26.0,MA
2019-03-31,,OFF-BI-10000474,,25.0,MA
2019-04-30,,OFF-BI-10000474,,25.0,MA
2019-05-31,,OFF-BI-10000474,,26.0,MA
2019-06-30,,OFF-BI-10000474,,26.0,MA
2019-07-31,,OFF-BI-10000474,,25.0,MA
2019-08-31,,OFF-BI-10000474,,25.0,MA
2019-09-30,,OFF-BI-10000474,,26.0,MA
2019-10-31,,OFF-BI-10000474,,26.0,MA
2018-03-01,0.0,FUR-FU-10004848,9.0,,MA
2018-04-01,103.5,FUR-FU-10004848,3.0,,MA
2018-05-01,0.0,FUR-FU-10004848,16.0,,MA
2018-06-01,155.25,FUR-FU-10004848,16.0,,MA
2018-07-01,90.83,FUR-FU-10004848,35.0,,MA
2018-08-01,0.0,FUR-FU-10004848,44.0,,MA
2018-09-30,,FUR-FU-10004848,,44.0,MA
2018-10-31,,FUR-FU-10004848,,50.0,MA
2018-11-30,,FUR-FU-10004848,,56.0,MA
2018-12-31,,FUR-FU-10004848,,63.0,MA
2019-01-31,,FUR-FU-10004848,,58.0,MA
2019-02-28,,FUR-FU-10004848,,65.0,MA
2019-03-31,,FUR-FU-10004848,,53.0,MA
2019-04-30,,FUR-FU-10004848,,49.0,MA
2019-05-31,,FUR-FU-10004848,,55.0,MA
2019-06-30,,FUR-FU-10004848,,56.0,MA
2019-07-31,,FUR-FU-10004848,,57.0,MA
2019-08-31,,FUR-FU-10004848,,57.0,MA
2019-09-30,,FUR-FU-10004848,,56.0,MA
2019-10-31,,FUR-FU-10004848,,56.0,MA
2019-11-30,,FUR-FU-10004848,,55.0,MA
2019-12-31,,FUR-FU-10004848,,55.0,MA
2020-01-31,,FUR-FU-10004848,,56.0,MA
2020-02-29,,FUR-FU-10004848,,56.0,MA
2018-01-01,2.04,OFF-EN-10001509,3.0,,MA
2018-02-01,0.0,OFF-EN-10001509,3.0,,MA
2018-03-01,0.0,OFF-EN-10001509,3.0,,MA
2018-04-01,0.0,OFF-EN-10001509,3.0,,MA
2018-05-01,0.0,OFF-EN-10001509,2.0,,MA
2018-06-01,0.0,OFF-EN-10001509,2.0,,MA
2018-07-31,,OFF-EN-10001509,,2.0,MA
2018-08-31,,OFF-EN-10001509,,2.0,MA
2018-09-30,,OFF-EN-10001509,,2.0,MA
2018-10-31,,OFF-EN-10001509,,2.0,MA
2018-11-30,,OFF-EN-10001509,,2.0,MA
2018-12-31,,OFF-EN-10001509,,2.0,MA
2019-01-31,,OFF-EN-10001509,,2.0,MA
2019-02-28,,OFF-EN-10001509,,2.0,MA
2019-03-31,,OFF-EN-10001509,,1.0,MA
2019-04-30,,OFF-EN-10001509,,1.0,MA
2019-05-31,,OFF-EN-10001509,,1.0,MA
2019-06-30,,OFF-EN-10001509,,1.0,MA
2019-07-31,,OFF-EN-10001509,,1.0,MA
2019-08-31,,OFF-EN-10001509,,1.0,MA
2019-09-30,,OFF-EN-10001509,,1.0,MA
2019-10-31,,OFF-EN-10001509,,1.0,MA
2019-11-30,,OFF-EN-10001509,,1.0,MA
2019-12-31,,OFF-EN-10001509,,1.0,MA
2018-01-01,0.0,OFF-AR-10004042,0.0,,MA
2018-02-01,0.0,OFF-AR-10004042,0.0,,MA
2018-03-01,0.0,OFF-AR-10004042,0.0,,MA
2018-04-01,0.0,OFF-AR-10004042,0.0,,MA
2018-05-01,0.0,OFF-AR-10004042,0.0,,MA
2018-06-01,0.0,OFF-AR-10004042,0.0,,MA
2018-07-31,,OFF-AR-10004042,,0.0,MA
2018-08-31,,OFF-AR-10004042,,0.0,MA
2018-09-30,,OFF-AR-10004042,,0.0,MA
2018-10-31,,OFF-AR-10004042,,0.0,MA
2018-11-30,,OFF-AR-10004042,,0.0,MA
2018-12-31,,OFF-AR-10004042,,0.0,MA
2019-01-31,,OFF-AR-10004042,,0.0,MA
2019-02-28,,OFF-AR-10004042,,0.0,MA
2019-03-31,,OFF-AR-10004042,,0.0,MA
2019-04-30,,OFF-AR-10004042,,0.0,MA
2019-05-31,,OFF-AR-10004042,,0.0,MA
2019-06-30,,OFF-AR-10004042,,0.0,MA
2019-07-31,,OFF-AR-10004042,,0.0,MA
2019-08-31,,OFF-AR-10004042,,0.0,MA
2019-09-30,,OFF-AR-10004042,,0.0,MA
2019-10-31,,OFF-AR-10004042,,0.0,MA
2019-11-30,,OFF-AR-10004042,,0.0,MA
2019-12-31,,OFF-AR-10004042,,0.0,MA
2018-05-01,0.0,OFF-BI-10001525,2.0,,MA
2018-06-01,0.0,OFF-BI-10001525,2.0,,MA
2018-07-01,0.0,OFF-BI-10001525,2.0,,MA
2018-08-01,0.0,OFF-BI-10001525,2.0,,MA
2018-09-01,0.0,OFF-BI-10001525,2.0,,MA
2018-10-01,0.0,OFF-BI-10001525,2.0,,MA
2018-11-30,,OFF-BI-10001525,,2.0,MA
2018-12-31,,OFF-BI-10001525,,2.0,MA
2019-01-31,,OFF-BI-10001525,,2.0,MA
2019-02-28,,OFF-BI-10001525,,1.0,MA
2019-03-31,,OFF-BI-10001525,,1.0,MA
2019-04-30,,OFF-BI-10001525,,2.0,MA
2019-05-31,,OFF-BI-10001525,,2.0,MA
2019-06-30,,OFF-BI-10001525,,2.0,MA
2019-07-31,,OFF-BI-10001525,,2.0,MA
2019-08-31,,OFF-BI-10001525,,2.0,MA
2019-09-30,,OFF-BI-10001525,,1.0,MA
2019-10-31,,OFF-BI-10001525,,1.0,MA
2019-11-30,,OFF-BI-10001525,,1.0,MA
2019-12-31,,OFF-BI-10001525,,1.0,MA
2020-01-31,,OFF-BI-10001525,,1.0,MA
2020-02-29,,OFF-BI-10001525,,1.0,MA
2020-03-31,,OFF-BI-10001525,,1.0,MA
2020-04-30,,OFF-BI-10001525,,1.0,MA
2017-10-01,0.0,OFF-AR-10001683,0.0,,MA
2017-11-01,0.0,OFF-AR-10001683,0.0,,MA
2017-12-01,0.0,OFF-AR-10001683,0.0,,MA
2018-01-01,0.0,OFF-AR-10001683,0.0,,MA
2018-02-01,0.0,OFF-AR-10001683,0.0,,MA
2018-03-01,59.1,OFF-AR-10001683,0.0,,MA
2018-04-30,,OFF-AR-10001683,,20.0,MA
2018-05-31,,OFF-AR-10001683,,27.0,MA
2018-06-30,,OFF-AR-10001683,,36.0,MA
2018-07-31,,OFF-AR-10001683,,27.0,MA
2018-08-31,,OFF-AR-10001683,,30.0,MA
2018-09-30,,OFF-AR-10001683,,31.0,MA
2018-10-31,,OFF-AR-10001683,,29.0,MA
2018-11-30,,OFF-AR-10001683,,30.0,MA
2018-12-31,,OFF-AR-10001683,,30.0,MA
2019-01-31,,OFF-AR-10001683,,30.0,MA
2019-02-28,,OFF-AR-10001683,,30.0,MA
2019-03-31,,OFF-AR-10001683,,30.0,MA
2019-04-30,,OFF-AR-10001683,,30.0,MA
2019-05-31,,OFF-AR-10001683,,30.0,MA
2019-06-30,,OFF-AR-10001683,,30.0,MA
2019-07-31,,OFF-AR-10001683,,30.0,MA
2019-08-31,,OFF-AR-10001683,,30.0,MA
2019-09-30,,OFF-AR-10001683,,30.0,MA
2018-04-01,0.0,OFF-PA-10000249,0.0,,MA
2018-05-01,0.0,OFF-PA-10000249,0.0,,MA
2018-06-01,0.0,OFF-PA-10000249,0.0,,MA
2018-07-01,0.0,OFF-PA-10000249,0.0,,MA
2018-08-01,24.56,OFF-PA-10000249,0.0,,MA
2018-09-01,49.12,OFF-PA-10000249,9.0,,MA
2018-10-31,,OFF-PA-10000249,,25.0,MA
2018-11-30,,OFF-PA-10000249,,33.0,MA
2018-12-31,,OFF-PA-10000249,,36.0,MA
2019-01-31,,OFF-PA-10000249,,31.0,MA
2019-02-28,,OFF-PA-10000249,,34.0,MA
2019-03-31,,OFF-PA-10000249,,34.0,MA
2019-04-30,,OFF-PA-10000249,,33.0,MA
2019-05-31,,OFF-PA-10000249,,33.0,MA
2019-06-30,,OFF-PA-10000249,,33.0,MA
2019-07-31,,OFF-PA-10000249,,33.0,MA
2019-08-31,,OFF-PA-10000249,,33.0,MA
2019-09-30,,OFF-PA-10000249,,33.0,MA
2019-10-31,,OFF-PA-10000249,,33.0,MA
2019-11-30,,OFF-PA-10000249,,33.0,MA
2019-12-31,,OFF-PA-10000249,,33.0,MA
2020-01-31,,OFF-PA-10000249,,33.0,MA
2020-02-29,,OFF-PA-10000249,,33.0,MA
2020-03-31,,OFF-PA-10000249,,33.0,MA
2018-03-01,0.0,TEC-PH-10004977,364.0,,MA
2018-04-01,0.0,TEC-PH-10004977,208.0,,MA
2018-05-01,0.0,TEC-PH-10004977,208.0,,MA
2018-06-01,627.168,TEC-PH-10004977,208.0,,MA
2018-07-01,470.376,TEC-PH-10004977,297.0,,MA
2018-08-01,0.0,TEC-PH-10004977,364.0,,MA
2018-09-30,,TEC-PH-10004977,,297.0,MA
2018-10-31,,TEC-PH-10004977,,200.0,MA
2018-11-30,,TEC-PH-10004977,,228.0,MA
2018-12-31,,TEC-PH-10004977,,261.0,MA
2019-01-31,,TEC-PH-10004977,,298.0,MA
2019-02-28,,TEC-PH-10004977,,251.0,MA
2019-03-31,,TEC-PH-10004977,,219.0,MA
2019-04-30,,TEC-PH-10004977,,251.0,MA
2019-05-31,,TEC-PH-10004977,,244.0,MA
2019-06-30,,TEC-PH-10004977,,250.0,MA
2019-07-31,,TEC-PH-10004977,,253.0,MA
2019-08-31,,TEC-PH-10004977,,252.0,MA
2019-09-30,,TEC-PH-10004977,,246.0,MA
2019-10-31,,TEC-PH-10004977,,245.0,MA
2019-11-30,,TEC-PH-10004977,,249.0,MA
2019-12-31,,TEC-PH-10004977,,248.0,MA
2020-01-31,,TEC-PH-10004977,,249.0,MA
2020-02-29,,TEC-PH-10004977,,249.0,MA
2017-11-01,0.0,FUR-FU-10003664,510.0,,MA
2017-12-01,859.14,FUR-FU-10003664,446.0,,MA
2018-01-01,0.0,FUR-FU-10003664,287.0,,MA
2018-02-01,0.0,FUR-FU-10003664,287.0,,MA
2018-03-01,0.0,FUR-FU-10003664,287.0,,MA
2018-04-01,0.0,FUR-FU-10003664,0.0,,MA
2018-05-31,,FUR-FU-10003664,,0.0,MA
2018-06-30,,FUR-FU-10003664,,0.0,MA
2018-07-31,,FUR-FU-10003664,,0.0,MA
2018-08-31,,FUR-FU-10003664,,0.0,MA
2018-09-30,,FUR-FU-10003664,,0.0,MA
2018-10-31,,FUR-FU-10003664,,0.0,MA
2018-11-30,,FUR-FU-10003664,,0.0,MA
2018-12-31,,FUR-FU-10003664,,0.0,MA
2019-01-31,,FUR-FU-10003664,,0.0,MA
2019-02-28,,FUR-FU-10003664,,0.0,MA
2019-03-31,,FUR-FU-10003664,,0.0,MA
2019-04-30,,FUR-FU-10003664,,0.0,MA
2019-05-31,,FUR-FU-10003664,,0.0,MA
2019-06-30,,FUR-FU-10003664,,0.0,MA
2019-07-31,,FUR-FU-10003664,,0.0,MA
2019-08-31,,FUR-FU-10003664,,0.0,MA
2019-09-30,,FUR-FU-10003664,,0.0,MA
2019-10-31,,FUR-FU-10003664,,0.0,MA
2017-10-01,0.0,OFF-EN-10002986,0.0,,MA
2017-11-01,0.0,OFF-EN-10002986,0.0,,MA
2017-12-01,0.0,OFF-EN-10002986,0.0,,MA
2018-01-01,0.0,OFF-EN-10002986,0.0,,MA
2018-02-01,0.0,OFF-EN-10002986,0.0,,MA
2018-03-01,0.0,OFF-EN-10002986,0.0,,MA
2018-04-30,,OFF-EN-10002986,,0.0,MA
2018-05-31,,OFF-EN-10002986,,0.0,MA
2018-06-30,,OFF-EN-10002986,,0.0,MA
2018-07-31,,OFF-EN-10002986,,0.0,MA
2018-08-31,,OFF-EN-10002986,,0.0,MA
2018-09-30,,OFF-EN-10002986,,0.0,MA
2018-10-31,,OFF-EN-10002986,,0.0,MA
2018-11-30,,OFF-EN-10002986,,0.0,MA
2018-12-31,,OFF-EN-10002986,,0.0,MA
2019-01-31,,OFF-EN-10002986,,0.0,MA
2019-02-28,,OFF-EN-10002986,,0.0,MA
2019-03-31,,OFF-EN-10002986,,0.0,MA
2019-04-30,,OFF-EN-10002986,,0.0,MA
2019-05-31,,OFF-EN-10002986,,0.0,MA
2019-06-30,,OFF-EN-10002986,,0.0,MA
2019-07-31,,OFF-EN-10002986,,0.0,MA
2019-08-31,,OFF-EN-10002986,,0.0,MA
2019-09-30,,OFF-EN-10002986,,0.0,MA
2018-03-01,0.0,FUR-BO-10002545,187.0,,MA
2018-04-01,0.0,FUR-BO-10002545,187.0,,MA
2018-05-01,0.0,FUR-BO-10002545,187.0,,MA
2018-06-01,0.0,FUR-BO-10002545,187.0,,MA
2018-07-01,0.0,FUR-BO-10002545,187.0,,MA
2018-08-01,0.0,FUR-BO-10002545,187.0,,MA
2018-09-30,,FUR-BO-10002545,,187.0,MA
2018-10-31,,FUR-BO-10002545,,200.0,MA
2018-11-30,,FUR-BO-10002545,,103.0,MA
2018-12-31,,FUR-BO-10002545,,110.0,MA
2019-01-31,,FUR-BO-10002545,,43.0,MA
2019-02-28,,FUR-BO-10002545,,46.0,MA
2019-03-31,,FUR-BO-10002545,,50.0,MA
2019-04-30,,FUR-BO-10002545,,53.0,MA
2019-05-31,,FUR-BO-10002545,,57.0,MA
2019-06-30,,FUR-BO-10002545,,61.0,MA
2019-07-31,,FUR-BO-10002545,,65.0,MA
2019-08-31,,FUR-BO-10002545,,70.0,MA
2019-09-30,,FUR-BO-10002545,,75.0,MA
2019-10-31,,FUR-BO-10002545,,80.0,MA
2019-11-30,,FUR-BO-10002545,,86.0,MA
2019-12-31,,FUR-BO-10002545,,78.0,MA
2020-01-31,,FUR-BO-10002545,,70.0,MA
2020-02-29,,FUR-BO-10002545,,67.0,MA
2018-01-01,0.0,FUR-CH-10004218,122.0,,MA
2018-02-01,0.0,FUR-CH-10004218,122.0,,MA
2018-03-01,0.0,FUR-CH-10004218,81.0,,MA
2018-04-01,908.82,FUR-CH-10004218,81.0,,MA
2018-05-01,0.0,FUR-CH-10004218,182.0,,MA
2018-06-01,0.0,FUR-CH-10004218,182.0,,MA
2018-07-31,,FUR-CH-10004218,,182.0,MA
2018-08-31,,FUR-CH-10004218,,219.0,MA
2018-09-30,,FUR-CH-10004218,,262.0,MA
2018-10-31,,FUR-CH-10004218,,133.0,MA
2018-11-30,,FUR-CH-10004218,,159.0,MA
2018-12-31,,FUR-CH-10004218,,191.0,MA
2019-01-31,,FUR-CH-10004218,,193.0,MA
2019-02-28,,FUR-CH-10004218,,188.0,MA
2019-03-31,,FUR-CH-10004218,,173.0,MA
2019-04-30,,FUR-CH-10004218,,181.0,MA
2019-05-31,,FUR-CH-10004218,,185.0,MA
2019-06-30,,FUR-CH-10004218,,184.0,MA
2019-07-31,,FUR-CH-10004218,,182.0,MA
2019-08-31,,FUR-CH-10004218,,181.0,MA
2019-09-30,,FUR-CH-10004218,,182.0,MA
2019-10-31,,FUR-CH-10004218,,183.0,MA
2019-11-30,,FUR-CH-10004218,,182.0,MA
2019-12-31,,FUR-CH-10004218,,182.0,MA
2016-06-01,0.0,TEC-PH-10000486,93.0,,MA
2016-07-01,0.0,TEC-PH-10000486,0.0,,MA
2016-08-01,0.0,TEC-PH-10000486,0.0,,MA
2016-09-01,0.0,TEC-PH-10000486,0.0,,MA
2016-10-01,0.0,TEC-PH-10000486,0.0,,MA
2016-11-01,0.0,TEC-PH-10000486,0.0,,MA
2016-12-31,,TEC-PH-10000486,,0.0,MA
2017-01-31,,TEC-PH-10000486,,0.0,MA
2017-02-28,,TEC-PH-10000486,,0.0,MA
2017-03-31,,TEC-PH-10000486,,0.0,MA
2017-04-30,,TEC-PH-10000486,,0.0,MA
2017-05-31,,TEC-PH-10000486,,0.0,MA
2017-06-30,,TEC-PH-10000486,,0.0,MA
2017-07-31,,TEC-PH-10000486,,0.0,MA
2017-08-31,,TEC-PH-10000486,,0.0,MA
2017-09-30,,TEC-PH-10000486,,0.0,MA
2017-10-31,,TEC-PH-10000486,,0.0,MA
2017-11-30,,TEC-PH-10000486,,0.0,MA
2017-12-31,,TEC-PH-10000486,,0.0,MA
2018-01-31,,TEC-PH-10000486,,0.0,MA
2018-02-28,,TEC-PH-10000486,,0.0,MA
2018-03-31,,TEC-PH-10000486,,0.0,MA
2018-04-30,,TEC-PH-10000486,,0.0,MA
2018-05-31,,TEC-PH-10000486,,0.0,MA
2018-04-01,0.0,TEC-PH-10004093,10.0,,MA
2018-05-01,0.0,TEC-PH-10004093,10.0,,MA
2018-06-01,0.0,TEC-PH-10004093,0.0,,MA
2018-07-01,0.0,TEC-PH-10004093,0.0,,MA
2018-08-01,0.0,TEC-PH-10004093,0.0,,MA
2018-09-01,0.0,TEC-PH-10004093,0.0,,MA
2018-10-31,,TEC-PH-10004093,,0.0,MA
2018-11-30,,TEC-PH-10004093,,0.0,MA
2018-12-31,,TEC-PH-10004093,,0.0,MA
2019-01-31,,TEC-PH-10004093,,0.0,MA
2019-02-28,,TEC-PH-10004093,,0.0,MA
2019-03-31,,TEC-PH-10004093,,0.0,MA
2019-04-30,,TEC-PH-10004093,,0.0,MA
2019-05-31,,TEC-PH-10004093,,0.0,MA
2019-06-30,,TEC-PH-10004093,,0.0,MA
2019-07-31,,TEC-PH-10004093,,0.0,MA
2019-08-31,,TEC-PH-10004093,,0.0,MA
2019-09-30,,TEC-PH-10004093,,0.0,MA
2019-10-31,,TEC-PH-10004093,,0.0,MA
2019-11-30,,TEC-PH-10004093,,0.0,MA
2019-12-31,,TEC-PH-10004093,,0.0,MA
2020-01-31,,TEC-PH-10004093,,0.0,MA
2020-02-29,,TEC-PH-10004093,,0.0,MA
2020-03-31,,TEC-PH-10004093,,0.0,MA
2017-01-01,0.0,OFF-ST-10003479,12.0,,MA
2017-02-01,0.0,OFF-ST-10003479,12.0,,MA
2017-03-01,0.0,OFF-ST-10003479,12.0,,MA
2017-04-01,0.0,OFF-ST-10003479,12.0,,MA
2017-05-01,218.06400000000002,OFF-ST-10003479,12.0,,MA
2017-06-01,0.0,OFF-ST-10003479,32.0,,MA
2017-07-31,,OFF-ST-10003479,,32.0,MA
2017-08-31,,OFF-ST-10003479,,36.0,MA
2017-09-30,,OFF-ST-10003479,,41.0,MA
2017-10-31,,OFF-ST-10003479,,47.0,MA
2017-11-30,,OFF-ST-10003479,,54.0,MA
2017-12-31,,OFF-ST-10003479,,61.0,MA
2018-01-31,,OFF-ST-10003479,,39.0,MA
2018-02-28,,OFF-ST-10003479,,44.0,MA
2018-03-31,,OFF-ST-10003479,,46.0,MA
2018-04-30,,OFF-ST-10003479,,47.0,MA
2018-05-31,,OFF-ST-10003479,,48.0,MA
2018-06-30,,OFF-ST-10003479,,49.0,MA
2018-07-31,,OFF-ST-10003479,,48.0,MA
2018-08-31,,OFF-ST-10003479,,46.0,MA
2018-09-30,,OFF-ST-10003479,,47.0,MA
2018-10-31,,OFF-ST-10003479,,47.0,MA
2018-11-30,,OFF-ST-10003479,,47.0,MA
2018-12-31,,OFF-ST-10003479,,47.0,MA
2018-03-01,59.76,OFF-ST-10003282,0.0,,MA
2018-04-01,0.0,OFF-ST-10003282,15.0,,MA
2018-05-01,0.0,OFF-ST-10003282,15.0,,MA
2018-06-01,0.0,OFF-ST-10003282,15.0,,MA
2018-07-01,478.08,OFF-ST-10003282,15.0,,MA
2018-08-01,0.0,OFF-ST-10003282,120.0,,MA
2018-09-30,,OFF-ST-10003282,,120.0,MA
2018-10-31,,OFF-ST-10003282,,150.0,MA
2018-11-30,,OFF-ST-10003282,,187.0,MA
2018-12-31,,OFF-ST-10003282,,114.0,MA
2019-01-31,,OFF-ST-10003282,,143.0,MA
2019-02-28,,OFF-ST-10003282,,149.0,MA
2019-03-31,,OFF-ST-10003282,,148.0,MA
2019-04-30,,OFF-ST-10003282,,139.0,MA
2019-05-31,,OFF-ST-10003282,,145.0,MA
2019-06-30,,OFF-ST-10003282,,145.0,MA
2019-07-31,,OFF-ST-10003282,,144.0,MA
2019-08-31,,OFF-ST-10003282,,143.0,MA
2019-09-30,,OFF-ST-10003282,,144.0,MA
